ad_archive_id,advertiser,field,candidate_1,candidate_2,confidence,why,excerpt
1015137478238258,Carolyn Skincare MedSpa,driver,price_value,transformation,0.5,runner-up transformation at 0.4,Turkey Neck Rescue ✨ Now $550
1015137478238258,Carolyn Skincare MedSpa,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.4,Turkey Neck Rescue ✨ Now $550
1342809734635727,Aesthetics by White MD,claim_risk,unclear,,0.5,"regulated category: 'Proven + Cleared by the FDA' implies FDA-proven efficacy; 'Experience The Results!' no disclaimer; thin text, physician advertiser",Experience Exion RF. Experience The Results!
629285483265121,Aesthetics by NWA Lasers,claim_risk,unclear,no,0.5,runner-up no at 0.4,50% OFF Voucher + Free Consult
629285483265121,Aesthetics by NWA Lasers,claim_risk,unclear,,0.5,regulated category: 'Proven + Cleared by the FDA' — 'proven' is unsubstantiated; 50% off voucher framing for a medical device,50% OFF Voucher + Free Consult
682902780905652,Aesthetics by NWA Lasers,claim_risk,unclear,no,0.5,runner-up no at 0.4,"Finally... a Microneedling procedure that's Proven + Cleared by the FDA... ""VIVACE"" is a M"
682902780905652,Aesthetics by NWA Lasers,claim_risk,unclear,,0.5,regulated category: 'Proven + Cleared by the FDA' — 'proven' is unsubstantiated; 50% off voucher framing for a medical device,"Finally... a Microneedling procedure that's Proven + Cleared by the FDA... ""VIVACE"" is a M"
2016186132361152,IONA Clinic,indication,laxity_tightening,pigmentation_sun_damage,0.5,runner-up pigmentation_sun_damage at 0.4,"𝐂𝐲𝐧𝐨𝐆𝐥𝐨𝐰
The Best in Skin Transformation
铂金蜂巢皮秒+黄金微针

🤍Thank you for your trust and suppor"
2016186132361152,IONA Clinic,proof_asset,none,patient_testimonial,0.5,runner-up patient_testimonial at 0.4,"𝐂𝐲𝐧𝐨𝐆𝐥𝐨𝐰
The Best in Skin Transformation
铂金蜂巢皮秒+黄金微针

🤍Thank you for your trust and suppor"
2016186132361152,IONA Clinic,claim_risk,yes,,0.8,"regulated category: 'The Best in Skin Transformation'; 'world's first'; 'effectively targeting melasma'; 'no downtime'; 'Less pain, maximum results' — unhedged results/superiority claims","𝐂𝐲𝐧𝐨𝐆𝐥𝐨𝐰
The Best in Skin Transformation
铂金蜂巢皮秒+黄金微针

🤍Thank you for your trust and suppor"
28603004059335890,IONA Clinic,hook_archetype,problem_callout,flat_spec,0.5,runner-up flat_spec at 0.4,"👉 Save this post for your next trip to Bangkok, or send us a DM to discover your personali"
28603004059335890,IONA Clinic,format,testimonial_ugc,educational_howto,0.45,confidence 0.45; runner-up educational_howto at 0.4,"👉 Save this post for your next trip to Bangkok, or send us a DM to discover your personali"
28603004059335890,IONA Clinic,driver,trust_safety,fear_loss,0.5,runner-up fear_loss at 0.45,"👉 Save this post for your next trip to Bangkok, or send us a DM to discover your personali"
28603004059335890,IONA Clinic,proof_asset,patient_testimonial,none,0.5,runner-up none at 0.4,"👉 Save this post for your next trip to Bangkok, or send us a DM to discover your personali"
28603004059335890,IONA Clinic,claim_risk,yes,,0.55,regulated category: 'Rejuran (Salmon DNA) for cellular repair' (unsupported mechanism claim); 'exclusive techniques available only at IONA Clinic'; copy truncated,"👉 Save this post for your next trip to Bangkok, or send us a DM to discover your personali"
1520229469869069,Lumiere Laser Skin Clinic,claim_risk,yes,,0.7,regulated category: 'Goodbye Acne Scars' (elimination language); 'Safe and minimal downtime',Restore Your Natural Glow
1625506202329886,Athena Cryo,format,before_after_showcase,testimonial_ugc,0.5,runner-up testimonial_ugc at 0.4,Athena Cryo
1625506202329886,Athena Cryo,claim_risk,yes,,0.7,"regulated category: 'Real results, real people' results language with no disclaimer; 'Turn Back Your Skin's Clock' (reverse-aging) from a non-physician cryo studio",Athena Cryo
1569201484673628,Athena Cryo,cta_intent,lead_capture,book_appointment,0.5,runner-up book_appointment at 0.45,Athena Cryo
1569201484673628,Athena Cryo,claim_risk,yes,,0.75,"regulated category: 'one of the most powerful treatments'; 'Smooth wrinkles'; 'Turn Back Your Skin's Clock'; 'What if your skin could repair itself?'; 'Real results' with no disclaimer, non-physician studio",Athena Cryo
1303123238279738,Bridgestone,hook_archetype,flat_spec,bold_claim,0.4,confidence 0.4; runner-up bold_claim at 0.35,Potenza Sport AS
1303123238279738,Bridgestone,format,lifestyle_aspiration,product_announcement,0.4,confidence 0.4; runner-up product_announcement at 0.35,Potenza Sport AS
1303123238279738,Bridgestone,awareness_stage,unaware,,0.4,confidence 0.4,Potenza Sport AS
1303123238279738,Bridgestone,driver,status_identity,lifestyle_aspiration,0.3,confidence 0.3; runner-up lifestyle_aspiration at 0.3,Potenza Sport AS
1049934468043672,Renovio,hook_archetype,bold_claim,flat_spec,0.4,confidence 0.4,Renovio – l’app n. 1 per il design della casa con AI
1049934468043672,Renovio,format,product_announcement,lifestyle_aspiration,0.4,confidence 0.4,Renovio – l’app n. 1 per il design della casa con AI
1049934468043672,Renovio,awareness_stage,unaware,,0.4,confidence 0.4,Renovio – l’app n. 1 per il design della casa con AI
1049934468043672,Renovio,driver,convenience_time,transformation,0.4,confidence 0.4,Renovio – l’app n. 1 per il design della casa con AI
999246872711525,LT Beauty,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,{{product.name}}
999246872711525,LT Beauty,indication,pigmentation_sun_damage,general_glow,0.45,confidence 0.45; runner-up general_glow at 0.4,{{product.name}}
999246872711525,LT Beauty,claim_risk,unclear,no,0.5,runner-up no at 0.4,{{product.name}}
999246872711525,LT Beauty,claim_risk,unclear,,0.5,"regulated category: 'Clearer, brighter skin is one treatment away!' implies single-session result; templated {{product}} fields",{{product.name}}
4064472613857497,Center for Plastic Surgery,driver,price_value,transformation,0.5,runner-up transformation at 0.45,Non-Surgical Facelift ($549) 👉
4064472613857497,Center for Plastic Surgery,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,Non-Surgical Facelift ($549) 👉
4064472613857497,Center for Plastic Surgery,proof_asset,patient_testimonial,none,0.45,confidence 0.45; runner-up none at 0.45,Non-Surgical Facelift ($549) 👉
4064472613857497,Center for Plastic Surgery,claim_risk,yes,,0.85,"regulated category: 'Non-Surgical Facelift' (surgical-equivalence claim); 'Lift & tighten sagging skin', 'Smooth fine lines & wrinkles' unhedged; '$800' price anchor",Non-Surgical Facelift ($549) 👉
1077889347938682,New Image Med Spa,hook_archetype,direct_offer,question,0.5,runner-up question at 0.4,Non-Surgical Facelift - Now Just $399!🔥
1077889347938682,New Image Med Spa,offer,event_flash_sale,package_bundle,0.45,confidence 0.45; runner-up package_bundle at 0.4,Non-Surgical Facelift - Now Just $399!🔥
1077889347938682,New Image Med Spa,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,Non-Surgical Facelift - Now Just $399!🔥
1077889347938682,New Image Med Spa,claim_risk,yes,,0.7,"regulated category: 'Non-Surgical Facelift' surgical-equivalence claim by a med spa; body otherwise hedged ('appearance', 'may be perfect for you')",Non-Surgical Facelift - Now Just $399!🔥
1337197908034399,Germain Dermatology,format,product_announcement,problem_solution,0.45,confidence 0.45; runner-up problem_solution at 0.4,{{product.name}}
1337197908034399,Germain Dermatology,cta_intent,book_appointment,learn_educate,0.5,runner-up learn_educate at 0.45,{{product.name}}
1337197908034399,Germain Dermatology,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,{{product.name}}
1041591221663622,Germain Dermatology,format,problem_solution,product_announcement,0.5,runner-up product_announcement at 0.4,{{product.name}}
1041591221663622,Germain Dermatology,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,{{product.name}}
944286001976977,Wellness Center Cleveland,hook_archetype,question,bold_claim,0.5,runner-up bold_claim at 0.45,{{product.name}}
944286001976977,Wellness Center Cleveland,format,problem_solution,catalog_generic,0.45,confidence 0.45,{{product.name}}
944286001976977,Wellness Center Cleveland,cta_intent,book_appointment,learn_educate,0.5,runner-up learn_educate at 0.45,{{product.name}}
944286001976977,Wellness Center Cleveland,claim_risk,yes,,0.6,regulated category: 'A facelift… without surgery?' / 'Natural Lift. No Surgery.' — facelift-equivalence claim by a wellness center; 'little to no downtime',{{product.name}}
1946235549412824,Wellness Center Cleveland,hook_archetype,question,bold_claim,0.5,runner-up bold_claim at 0.45,{{product.name}}
1946235549412824,Wellness Center Cleveland,format,problem_solution,catalog_generic,0.45,confidence 0.45,{{product.name}}
1946235549412824,Wellness Center Cleveland,claim_risk,yes,,0.6,regulated category: 'A facelift… without surgery?' / 'Natural Lift. No Surgery.' — facelift-equivalence claim by a wellness center; 'little to no downtime',{{product.name}}
915437844965604,Dra. Miriam Fernandez medicina estetica,format,provider_authority,product_announcement,0.45,confidence 0.45,Agenda valoración Ciudad Juárez 📍
915437844965604,Dra. Miriam Fernandez medicina estetica,driver,trust_safety,price_value,0.45,confidence 0.45; runner-up price_value at 0.4,Agenda valoración Ciudad Juárez 📍
915437844965604,Dra. Miriam Fernandez medicina estetica,claim_risk,yes,,0.65,regulated category: 'aprobado por la FDA' (FDA 'approved' for a cleared device); 'Obtén los mismos resultados que esperas en EE. UU.' (results assurance),Agenda valoración Ciudad Juárez 📍
27875043282165275,Dra. Miriam Fernandez medicina estetica,format,educational_howto,problem_solution,0.5,runner-up problem_solution at 0.45,Agenda valoración Ciudad Juárez 📍
27875043282165275,Dra. Miriam Fernandez medicina estetica,driver,trust_safety,downtime_avoidance,0.45,confidence 0.45,Agenda valoración Ciudad Juárez 📍
1325156866209332,Integrated Aesthetics,hook_archetype,question,bold_claim,0.5,runner-up bold_claim at 0.4,Tighter and Beautiful Skin With no Surgery Required
1325156866209332,Integrated Aesthetics,driver,transformation,downtime_avoidance,0.5,runner-up downtime_avoidance at 0.45,Tighter and Beautiful Skin With no Surgery Required
1325156866209332,Integrated Aesthetics,downtime_handling,downtime_denied,downtime_minimized,0.5,runner-up downtime_minimized at 0.5,Tighter and Beautiful Skin With no Surgery Required
1325156866209332,Integrated Aesthetics,claim_risk,yes,,0.6,"regulated category: 'naturally lift and tighten the skin', 'reduce fine lines' unhedged; 'get your dream skin'; 'without surgery or downtime' — med spa",Tighter and Beautiful Skin With no Surgery Required
2495040617628689,Integrated Aesthetics,hook_archetype,social_proof,curiosity_tease,0.45,confidence 0.45,"""I shaved my face for the first time in 15 years.""

That is what skin tightening without s"
2495040617628689,Integrated Aesthetics,funnel,mid_consideration,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,"""I shaved my face for the first time in 15 years.""

That is what skin tightening without s"
2495040617628689,Integrated Aesthetics,claim_risk,yes,,0.6,regulated category: 'ZERO downtime'; 'lifts and firms from the inside out' unhedged; testimonial result with no 'results may vary' disclaimer,"""I shaved my face for the first time in 15 years.""

That is what skin tightening without s"
2975159692818709,Integrated Aesthetics,format,educational_howto,problem_solution,0.45,confidence 0.45; runner-up problem_solution at 0.4,Book Your Consult
2975159692818709,Integrated Aesthetics,driver,downtime_avoidance,trust_safety,0.4,confidence 0.4; runner-up trust_safety at 0.35,Book Your Consult
2975159692818709,Integrated Aesthetics,claim_risk,unclear,yes,0.5,runner-up yes at 0.4,Book Your Consult
2975159692818709,Integrated Aesthetics,claim_risk,unclear,,0.5,regulated category: 'ZERO downtime' absolute; implicitly rebuts pain/recovery/longevity objections without qualification,Book Your Consult
1028308166655753,Integrated Aesthetics,format,problem_solution,educational_howto,0.4,confidence 0.4; runner-up educational_howto at 0.35,"Tighter skin, no surgery, no downtime.

Ultherapy plus Sofwave work at two different depth"
1028308166655753,Integrated Aesthetics,funnel,bottom_retargeting,cold_prospecting,0.45,confidence 0.45; runner-up cold_prospecting at 0.4,"Tighter skin, no surgery, no downtime.

Ultherapy plus Sofwave work at two different depth"
1028308166655753,Integrated Aesthetics,claim_risk,yes,unclear,0.5,runner-up unclear at 0.45,"Tighter skin, no surgery, no downtime.

Ultherapy plus Sofwave work at two different depth"
1028308166655753,Integrated Aesthetics,claim_risk,yes,,0.5,regulated category: 'no downtime' absolute; 'rebuild collagen and lift the skin naturally' unhedged; med spa,"Tighter skin, no surgery, no downtime.

Ultherapy plus Sofwave work at two different depth"
1622160892864977,Colorado Integrative Healthcare,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,Advanced Skin Tightening With Sofwave✨🔬30% OFF LIMITED OFFER
1622160892864977,Colorado Integrative Healthcare,proof_asset,none,patient_testimonial,0.5,runner-up patient_testimonial at 0.4,Advanced Skin Tightening With Sofwave✨🔬30% OFF LIMITED OFFER
1622160892864977,Colorado Integrative Healthcare,claim_risk,unclear,yes,0.5,runner-up yes at 0.45,Advanced Skin Tightening With Sofwave✨🔬30% OFF LIMITED OFFER
1622160892864977,Colorado Integrative Healthcare,claim_risk,unclear,,0.5,regulated category: 'Sofwave targets the cause' (unsupported mechanism claim); 'Loose Skin? Sagging Jawline?' — body otherwise hedged ('helps improve'),Advanced Skin Tightening With Sofwave✨🔬30% OFF LIMITED OFFER
2011763166141919,Colorado Integrative Healthcare,funnel,cold_prospecting,bottom_retargeting,0.5,runner-up bottom_retargeting at 0.45,Colorado Integrative Healthcare
2011763166141919,Colorado Integrative Healthcare,proof_asset,none,patient_testimonial,0.5,runner-up patient_testimonial at 0.4,Colorado Integrative Healthcare
2011763166141919,Colorado Integrative Healthcare,claim_risk,unclear,yes,0.5,runner-up yes at 0.45,Colorado Integrative Healthcare
2011763166141919,Colorado Integrative Healthcare,claim_risk,unclear,,0.5,regulated category: 'Sofwave targets the cause' (unsupported mechanism claim); 'Loose Skin? Sagging Jawline?' — body otherwise hedged ('helps improve'),Colorado Integrative Healthcare
1218881736880101,Advanced Skin and Body Solutions,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,{{product.name}}
1218881736880101,Advanced Skin and Body Solutions,claim_risk,yes,,0.6,"regulated category: 'age-defying results'; 'Treat wrinkles with ultrasound' unhedged, no disclaimer; templated {{product}} fields",{{product.name}}
2523539688164458,Radiant Lab Medical Aesthetics,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,Sofwave™ Special Offer
2523539688164458,Radiant Lab Medical Aesthetics,proof_asset,stat_or_study,none,0.5,runner-up none at 0.45,Sofwave™ Special Offer
1587236312946862,Radiant Lab Medical Aesthetics,funnel,bottom_retargeting,cold_prospecting,0.5,runner-up cold_prospecting at 0.45,Sofwave™ Special Offer
